pk,chirila_name,austlang_code,austlang_name,glottolog_code
1,Woiwurrung,S36,Woiwurrung,woiw1237
2,Wanyiwalku,D21,Wanyiwalku,bagu1250
3,Mayi-Kulan,G25,Mayi-Kulan,mayk1239
4,Mayi-Yapi,G20,Mayi-Yapi,mayi1235
5,Gugu Mini,Y94,Kuku Mini,gugu1257
6,Wotjobaluk,S88,Wotjobaluk,wotj1234
7,Narangga,L1,Narungga,naru1238
8,Mandandanji,D44,Mandandanji,mand1417
9,Yugambeh,E17,Yugambeh,
10,Yagalingu,E43,Yagalingu,wadj1255
11,Wadjalang,D45,Wadjalang,
12,Gamilaraay,D23,Gamilaraay / Gamilaroi / Kamilaroi,gami1243
13,Muruwari,D32,MURUWARI / MURRAWARRI,muru1266
14,Yuwaalaraay,D27,Yuwaalaraay,yuwa1242
15,Yambina,E51,Yambina,
16,Biri,E56,Biri^,biri1256
17,Wiradjuri,D10,Wiradjuri,wira1262
18,Gudjal,E60,Gudjal,gudj1237
19,Minkin,G26,Mingginda,mink1237
20,Yukulta,G34,Yukulta / Ganggalidda,gang1267
21,Linngithigh,Y26,Linngithigh,leni1238
22,Alngith,Y32,Alngith,alng1239
23,Kuku Nyungkul,Y90,Kuku Nyungkul,kuku1274
24,Djabugay,Y106,Djabugay / Tjapukai^,dyaa1242
25,Larrakia,N21,Larrakia,lara1258
26,Jingulu,C22,Jingulu,djin1251
27,Yugul,N85,Yugul,
28,Binbinka,N138,Binbinka,binb1242
29,Mangarrayi,N78,Mangarrayi,mang1381
30,Galaagu,A2,Kalarku,kala1379
31,Mirniny,A9,Mirning,
32,Giraiwurung,S25,Keerray Woorroong / Kirrae Whurrong,warr1257
33,Wathawurrung,S29,Wathawurrung / Wadawurrung / Wathaurong,wath1238
34,Warrgamay,Y134,Warrgamay^,warr1255
35,Gabalbara,E45,Gabulbarra,
36,Guwinmal,E49,Guwinmal,
37,Pitta-Pitta,G6,Pitta Pitta,pitt1247
38,Karanya,L32,Karanya,
39,Mayawali,L40,Maiawali,
40,Kalkatungu,G13,Kalkatungu / Kalkadoon,kalk1246
41,Danggali,D14,Thangkaali,
42,Lardil,G38,Lardil,lard1243
43,Luritja,C7.1,Luritja,pint1250
44,Tiwi,N20,Tiwi,tiwi1244
45,Ngarinyin,K18,Ngarinyin,ngar1284
46,Worrorra,K17,Worrorra,worr1237
47,Bunuba,K5,Bunuba,buna1275
48,Unggumi,K14,Unggumi,ungg1243
49,Yiiji,K32,Yiiji,wuna1249
50,Kija,K20,Gija / Kija,kitj1240
51,Dhuwal,N141,Gumatj,guma1253
52,Alyawarr,C14,Alyawarr,alya1239
53,Jiwarliny,A88,Juwaliny,djuw1238
54,Ngarluma,W38,Ngarluma,ngar1287
55,Anindilyakwa,N151,Anindilyakwa,anin1240
56,Flinders Island,Y147,Walmbarddha,
57,Mutumui,Y63.1,Barrow Point,gugu1255
58,Umbindhamu,Y138,Ganganda,umbi1243
59,Lamalama,Y55,Morrobolam,lamu1254
60,Flinders Island,Y67,Flinders Island language,flin1247
61,Wirangu,C1,Wirangu,wira1265
62,Djinang,N94.1,Djinang,djin1253
63,Yan-nhangu,N72,Yan-nhangu,yann1237
64,Adnyamathanha,L55,Wailpi,adny1235
65,Ganggalinda,G37,Yangkaal,nyan1300
66,Kukatja,A68,Kukatja,kuka1246
67,Pitjantjatjara,C6,Pitjantjatjara,pitj1243
68,Wik Ngatharr,Y56,Wik Ngathanya,wikn1245
69,Yolngu,N230,YOLNGU MATHA,yuul1239
70,Wik Mungkan,Y57,Wik Mungkan,wikm1247
71,Yangman,N68,Yangman,yang1288
72,Yirandali,L42,Yirandali,yira1239
73,Djirbal,Y123,DYIRBAL / JIRRBAL,dyir1250
74,Wunambal,K22,Wunambal,wuna1249
75,Nulit,S91,Nulit,
76,Kurnai,S68,GUNAI / KURNAI,gana1278
77,Muk-Thang,S45,Brabalung,
78,Thangguai,S48,Krauatungalang,
79,Bidhawal,S49,Bidawal,gana1268
80,Western Arrarnta,C47,Western Arrarnta,west2441
81,Malak Malak,N22,Malak Malak,mull1237
82,Yanyuwa,N153,Yanyuwa,yany1243
